,Date,10 Min Volatility Ret,10 Max Sharpe Ratio Ret,10 Equal Weighted Ret
376,2024-07-24,0.0014799045529771636,0.006328999999999816,-0.014810400000000001
377,2024-07-25,-0.008246632194030162,-0.010481999999999912,9.920000000000016e-05
378,2024-07-26,-0.011439921454946145,-0.021185999999999747,0.020395000000000003
379,2024-07-29,0.013097520308743118,0.017315999999999956,0.0038415999999999997
380,2024-07-30,0.0007834385556583172,1.3967032738704256e-16,0.0135612
381,2024-07-31,-0.010229939354407327,-0.02340399999999969,0.0205344
382,2024-08-01,0.00603098100102866,0.00871499999999994,-0.0018515999999999997
383,2024-08-02,0.00014251991178337907,0.004319999999999929,-0.0075251
384,2024-08-05,-0.0076319697639077545,-0.004301000000000061,-0.0101673
385,2024-08-06,-0.00788568917598633,-0.01295899999999978,0.011917000000000002
386,2024-08-07,-0.004620271740897632,-0.00437600000000004,-0.0066615
387,2024-08-08,0.0047022307679272955,0.004396000000000028,0.008938300000000001
388,2024-08-09,0.004597944504393055,0.0087529999999999,-0.0047016
389,2024-08-12,0.003561720414384335,0.006507999999999817,-0.015354300000000001
390,2024-08-13,0.00466947007562639,0.004309999999999992,0.0026356
391,2024-08-14,-0.0008346602030980584,-2.4621030908500428e-17,-0.005324700000000001
392,2024-08-15,0.004357088854712023,0.004292000000000062,0.010194300000000002
393,2024-08-16,0.012284745122231563,0.01709399999999984,-0.0058633999999999995
394,2024-08-19,0.020260699549685027,0.02731099999999981,0.00011499999999999965
395,2024-08-20,0.001689746407641227,0.006134999999999814,-0.015516800000000002
396,2024-08-21,-0.007887464246902693,-0.010162999999999983,-0.0018462
397,2024-08-22,0.0025793698673794055,0.008213999999999836,-0.012411100000000001
398,2024-08-23,0.002170807480411446,0.0020369999999999516,-0.0033652000000000005
399,2024-08-26,0.0026570521128517675,1.7345429606518971e-16,0.0175358
400,2024-08-27,0.006038080430897309,0.012194999999999805,-0.0137167
401,2024-08-28,-0.005971944608775935,-0.008031999999999923,0.00036660000000000013
402,2024-08-29,-0.03443826287671536,-0.0465589999999997,0.0032609
403,2024-08-30,-0.029928894575795343,-0.04033999999999963,0.0130086
404,2024-09-02,0.02596941657127618,0.03761099999999972,-0.008679600000000003
405,2024-09-03,-0.03440122738519988,-0.044775999999999753,-0.0032551999999999998
406,2024-09-04,0.005730252824289149,0.008928999999999868,-0.0084912
407,2024-09-05,-0.0033578918503747923,-0.004424999999999901,0.008133500000000002
408,2024-09-06,-0.0019766875553017165,0.002221999999999864,-0.012942400000000001
409,2024-09-09,-0.0006391147930622917,0.00221700000000005,0.0039507
410,2024-09-10,0.013838009298759968,0.01769900000000011,0.013470800000000003
411,2024-09-11,-0.025832668854956848,-0.030434999999999875,-0.008553300000000002
412,2024-09-12,0.003888099799313112,0.004484000000000033,0.006514000000000001
413,2024-09-13,-0.0038148738449361405,-0.008928999999999947,0.0038481999999999982
414,2024-09-18,0.009319308347322492,0.01351399999999978,-0.0087325
415,2024-09-19,0.0058940008557774775,2.1482003328965332e-16,0.023300300000000003
416,2024-09-20,0.005022179757309401,0.008888999999999892,-0.0029604
417,2024-09-23,0.018069607060496994,0.017620999999999946,0.0053033
418,2024-09-24,0.047884103363530654,0.03896100000000034,0.0611044
419,2024-09-25,0.011401688321222554,0.0083330000000001,0.0150122
420,2024-09-26,0.017072390121622698,0.010331000000000201,0.0375456
421,2024-09-27,-0.023945045884447316,-0.03885499999999956,0.0237465
422,2024-09-30,0.034696041074109604,0.021277000000000545,0.0843425
423,2024-10-08,0.00155721924248011,-0.0033940280218510855,0.023057199999999996
424,2024-10-09,-0.02871351402869115,-0.0215339487778346,-0.06501
425,2024-10-10,0.02412115184615197,0.02655762970267997,0.0005202000000000028
426,2024-10-11,-0.005754517314759007,-0.007557336666982153,-0.025521300000000004
427,2024-10-14,0.031307901954280966,0.032618463101450765,0.0238236
428,2024-10-15,-0.02820189594144447,-0.024879210653489747,-0.020818800000000002
429,2024-10-16,0.026457738971592572,0.012997473071453996,0.015134900000000001
430,2024-10-17,-0.02146992241613964,-0.012023684415407864,-0.028938700000000005
431,2024-10-18,0.0023607844668703053,0.005981751757600309,0.0121216
432,2024-10-21,-0.020887472668065572,-0.0215972675737537,-0.011637200000000002
433,2024-10-22,0.005417099864194655,0.006158165032574254,0.0275824
434,2024-10-23,0.006281494016273664,0.004634039128121921,0.010291899999999998
435,2024-10-24,0.002969897972778232,0.0044918933124352325,0.0112367
436,2024-10-25,-0.004499889363110275,-0.007200615649276649,0.0008555000000000004
437,2024-10-28,0.0029109447502724756,-0.0016151191227815128,0.025519800000000002
438,2024-10-29,-0.001829867022458148,0.006436440818611051,0.0049292
439,2024-10-30,-0.0031593115511171694,-0.005537895880853015,-0.004253399999999998
440,2024-10-31,0.00251047711017156,-0.0002967682073938085,0.0016691999999999985
441,2024-11-01,0.016323643675610837,0.02142189836068604,0.0043053000000000015
442,2024-11-04,-0.00027759408444202687,-0.001914417743461248,-0.00037649999999999994
443,2024-11-05,0.004094997412087921,0.0014821595380232477,0.006709200000000001
444,2024-11-06,-0.008848059710546103,-0.01149231466714514,-0.010004
445,2024-11-07,0.01585740549560193,0.014853051662364,0.030662100000000005
446,2024-11-08,-0.009270176347385814,-0.006854091278174967,-0.0098764
447,2024-11-11,-0.002714876654336141,-0.013097811732952613,-0.0033208000000000005
448,2024-11-12,-0.009474840940418797,-0.004599072814207708,-0.0089545
449,2024-11-13,0.00086587365681777,0.0027398909352926706,-0.003058000000000001
450,2024-11-14,-0.0024284022593898413,0.0011230370671311217,-0.015457100000000001
451,2024-11-15,-0.0062661597679709675,-0.007015459043668467,-0.013544599999999999
452,2024-11-18,0.01977988277757216,0.020150801178349134,0.015539500000000001
453,2024-11-19,-0.0029984029788885634,-0.006301821356328404,-0.005284500000000001
454,2024-11-20,0.0014661524351145235,0.0023070546435522378,0.009460099999999999
455,2024-11-21,-0.002409705891264149,-0.0018718095163992126,-0.0038155000000000003
456,2024-11-22,-0.01707853155890285,-0.016408948310784544,-0.023423300000000005
457,2024-11-25,0.00407979221772085,0.0026456008607194832,-0.0030565000000000006
458,2024-11-26,0.010148515742919946,0.017417759923673143,0.008272700000000001
459,2024-11-27,0.006624866092307377,0.007047135275686404,0.0114239
460,2024-11-28,0.0024166794875682576,-5.6842590089602055e-05,0.003956200000000001
461,2024-11-29,-0.0022960753563641845,0.000396044559780844,0.0100189
462,2024-12-02,0.0056639719303361955,0.005288872987428339,0.0291809
463,2024-12-03,0.012409570808194012,0.017427327685041932,0.0137122
464,2024-12-04,0.006875622371579534,0.013137132582752432,0.0091607
465,2024-12-05,-0.0026958501557091197,-0.005671367149555297,0.00014180000000000052
466,2024-12-06,0.010131303451680652,0.0033873837489728875,0.019406600000000006
467,2024-12-09,0.000859500984593826,0.0018008717475714352,-0.0020249000000000014
468,2024-12-10,0.013460908242359439,0.018647455614291944,0.0073604000000000004
469,2024-12-11,-0.009243250297445604,-0.011746704554205052,0.0251327
470,2024-12-12,0.01575523559722139,0.02142748902179551,0.03650020000000001
471,2024-12-13,-0.0063775026437643476,-0.0026743942058838244,-0.0003072999999999998
472,2024-12-16,0.020577610450382464,0.024886636257381856,0.03768980000000001
473,2024-12-17,-0.008447601241524638,-0.009462841418762047,-0.035217700000000005
474,2024-12-18,0.008779719182058537,0.008142288202376401,-0.006058599999999998
475,2024-12-19,-0.015860240346074188,-0.019205459044449178,-0.0333129
476,2024-12-20,0.0016704249211609782,0.003431254916249979,-0.006069
477,2024-12-23,0.01554577514772207,0.02154884757096322,0.00018870000000000258
478,2024-12-24,0.012634389955143798,0.013131730662369804,0.009944900000000001
479,2024-12-25,0.017806193399191587,0.022217741265062003,0.011828900000000002
480,2024-12-26,-0.004721441857015361,0.0013804480093548678,0.0013299999999999976
481,2024-12-27,0.0025247101988981717,0.0004998763038411799,0.0034287999999999996
482,2024-12-30,0.0022241042003176906,0.0028706323411538575,-0.007130200000000001
483,2024-12-31,-0.006719569462566851,-0.008031093058388564,-0.009059900000000001
