Date,1st_CumRet(%),2nd_CumRet(%),3rd_CumRet(%),4th_CumRet(%),5th_CumRet(%)
2024-03-08,4.5474090129796085,6.666886597770039,-5.981010333485182,-4.851402128457605,-14.144809894672527
2024-03-11,5.601809304883387,8.124242459761843,-4.469981202966366,-3.0399023799939306,-12.286641799119835
2024-03-12,5.576874549097943,9.041648177879779,-3.724056801327935,-2.0599959305611204,-11.068428166929555
2024-03-13,5.199613026934058,8.990815298106014,-3.9473357567217704,-1.8163627374916613,-10.611589064518757
2024-03-14,5.171251868759574,8.749467788347975,-4.068218034671933,-2.3178672238361786,-11.227681527509093
2024-03-15,6.314943220409641,9.835074400694733,-2.7670905649404776,-1.4562663324935388,-10.23511823466816
2024-03-18,7.577425102607194,11.501681418871335,-1.2811911333695414,0.26219648576015775,-8.590388364968337
2024-03-19,6.901550238889231,10.963043675806405,-1.8339314061918133,-0.24443152627602327,-9.081344492116605
2024-03-20,7.654884508944537,11.979893156188105,-0.7759124190945821,0.5050271609561063,-8.182868479366089
2024-03-21,7.858755946483376,12.238058800577779,-0.4875353271277527,0.6474634238683885,-8.160650783027645
2024-03-22,6.5272386412994265,10.698603590320111,-1.6661600702090995,-0.5819974628619939,-9.099494110287743
2024-03-25,5.294310928418189,8.986988700269304,-3.203727745917362,-2.3273972247883523,-11.51880904551328
2024-03-26,5.787509480806885,9.152683468076738,-2.885048490084008,-2.3961735624478675,-11.735186637949935
2024-03-27,3.777607722942644,6.67714689945349,-5.215219867575128,-4.59554289315085,-14.645231431893313
2024-03-28,4.988080858452459,8.403546029081,-3.8088011842385194,-2.9060313250242387,-12.94476934540275
2024-03-29,6.637092086146579,10.128394049446253,-2.7875641330612932,-1.8232211812417964,-12.34659303496447
2024-04-01,8.484415466374905,12.348838128683548,-0.6284542332521403,0.15179713365243153,-10.467843214610884
2024-04-02,9.360893023085893,12.907268028602182,-0.6489411857300675,-0.131036012515362,-11.408745443605362
2024-04-03,9.55869465615866,13.089882429330535,-0.5887681524835764,-0.29317550476698484,-12.852292872497827
2024-04-08,8.3014186403372,11.459399456960284,-2.3836849863055454,-2.2727556885348332,-15.044011409535084
2024-04-09,9.281342446895335,12.687349651124013,-1.153878915219153,-0.9688377843912521,-14.05634570321368
2024-04-10,7.612970536367913,11.458400532432833,-2.7828541651498173,-2.4984386319081175,-16.035995240584565
2024-04-11,8.357294863684594,12.376580406136783,-2.311301531267651,-1.9212907623597175,-15.884223554874389
2024-04-12,7.451570581311628,11.671797638409487,-2.9508860123323544,-2.1579415522087197,-16.46861978931119
2024-04-15,5.0455869670316345,10.1937775256018,-4.264966109378198,-3.547299218962263,-18.665680797010086
2024-04-16,-0.22633403026873777,5.467337657053051,-8.825212560220974,-7.888073358016234,-23.237583094910587
2024-04-17,4.099341231558884,9.945115915816704,-4.866047138072338,-3.8793347592218974,-19.30848679149596
2024-04-18,3.6020558901205035,9.797829217428756,-4.697692319097879,-3.6930245887178414,-18.85518096247897
2024-04-19,3.6419921701202673,9.8206617740483,-5.038277664802305,-4.333312915902665,-19.73739612914266
2024-04-22,2.0869306001635834,9.169591451533288,-5.355512136032148,-4.58053955199974,-20.415439915720622
2024-04-23,1.5653055788861892,8.456176456589715,-5.493416337690549,-4.916591130447423,-20.041583628384007
2024-04-24,2.6097977404609285,9.57519726614855,-4.305382512559475,-3.5464027033998424,-18.23269758222593
2024-04-25,3.0266505018609946,10.012676730408621,-4.044219085192847,-3.2283168245651472,-18.43258359350777
2024-04-26,4.2149870252332855,10.939038965945059,-3.021026743459454,-1.6837573819117657,-16.510678290808436
2024-04-29,6.900551411416211,12.940689263883542,-0.7025478321642797,0.2629397737819561,-13.953757060074102
2024-04-30,6.289256834146584,12.26954476412747,-0.8511345004441173,-0.14623552144689134,-14.650838033286128
2024-05-06,8.228875388473256,14.91853665358387,1.2455417710586003,2.166999075249998,-12.735988815097144
2024-05-07,8.33104441316923,15.541642915340969,1.9246575422136258,2.7612037101796716,-12.255281374483362
2024-05-08,7.190678812945395,14.738229775249101,0.9258937277703438,1.6582131188688232,-13.669973804182812
2024-05-09,8.65751051596848,16.665743420679746,2.439287416582814,3.0248852597987153,-12.487623587332376
2024-05-10,9.143595710199715,16.647700334298833,2.095679064811007,2.2087533941821835,-13.517348903439085
2024-05-13,8.446033653109698,16.17674774216702,1.406906062665847,1.2111535261707385,-14.980930713689721
2024-05-14,8.802899049415114,16.65911982254684,2.079191295177507,1.8519809814318222,-14.362389657073827
2024-05-15,8.193516841019054,15.748082925484063,1.223496979982741,0.9542380691186958,-15.024556481918793
2024-05-16,8.889279401403805,15.753822273506636,1.3295855312863258,0.9175790614198487,-14.619275967280432
2024-05-17,10.629297516676983,16.85382154492534,2.441078802263408,2.0000516501262666,-13.661632044627359
2024-05-20,10.788129085659426,17.291639427448004,3.079236417314579,3.050054753248621,-13.49386310532007
2024-05-21,9.823033415009919,16.36819240139129,2.24064495311993,2.0564613067990845,-14.294388192826657
2024-05-22,10.140735271393364,16.384607070031045,2.2375795594971493,1.939272697057537,-14.014460655776928
2024-05-23,7.583451294083532,13.951206530962512,0.11009311988423587,-0.13951982564284204,-15.898599977320494
2024-05-24,7.375382497864469,13.412128299690963,-0.6656845723049698,-1.330377896202084,-17.26290039754197
2024-05-27,7.846489112447519,14.049763688457052,0.1651436508213644,-0.49709443698137123,-16.626194462016887
2024-05-28,6.598941629068977,12.948574524589485,-0.7255605797873099,-1.3139519907565678,-17.56413228070821
2024-05-29,6.543167539966643,13.164783307964933,-0.5281378453690588,-1.1363505871062274,-17.27381339555054
2024-05-30,5.244707882869726,12.302702071923676,-1.0964157090795124,-1.4393535491782572,-17.84686729230621
2024-05-31,5.288745745481993,12.457806642674086,-0.6810361087426942,-1.270365160797926,-17.375779590811945
2024-06-03,2.79797971151976,10.750248310699284,-2.383905857034385,-2.551610044359831,-18.37378795882322
2024-06-04,2.7741131412837072,11.110199967069345,-2.3454006657563253,-2.468000195852804,-18.65976393509855
2024-06-05,0.5593232032679474,9.208952165135532,-4.03867997516425,-3.979305121764398,-19.932433240502966
2024-06-06,-2.6902670384398975,6.822408933470814,-6.555516206084389,-6.196608149271543,-22.53679813337901
2024-06-07,-0.46037454112828335,8.604862432393091,-5.1339874075778225,-5.357826594645177,-21.83452193252422
2024-06-11,-1.642021433030394,7.751275243458666,-5.28837379640128,-5.077105233033818,-21.32247035429501
2024-06-12,-0.8030537826431372,8.570469706536365,-4.4602821423990635,-4.21751231390296,-20.20602040286873
2024-06-13,-2.183697250897765,7.346247993019728,-5.192746772719503,-4.721512922500926,-20.578966064365765
2024-06-14,-1.7001602621344314,7.417120477911188,-4.936892046772368,-4.58923490650861,-20.431703157772496
2024-06-17,-3.0352972099611852,6.487504424393076,-5.556972148785155,-5.073019450324301,-20.840999990219633
2024-06-18,-2.1045646279836405,7.274408575447122,-4.682941979984879,-4.281113575490281,-19.778825091726805
2024-06-19,-2.6861115877447106,6.480322217461221,-5.550005938418778,-5.201195133220504,-20.435149262285158
2024-06-20,-4.475361232800578,4.64960033327344,-7.2211666063378255,-6.812046896561242,-22.33765104829164
2024-06-21,-4.56284133234589,4.578911396991181,-7.132371049911779,-6.9376255677034315,-22.51501105088244
2024-06-24,-7.348110473191028,1.74553720944719,-10.004981155142323,-9.693410618615117,-25.219117478571917
2024-06-25,-6.840397145311428,2.2986877237938907,-9.794633065604597,-9.697853783443556,-25.293360539656994
2024-06-26,-4.9756883334336806,4.112463551521839,-7.918026384863419,-7.7673063718817765,-23.293948727436543
2024-06-27,-6.54039088972681,2.3988797674418416,-9.79202116064517,-9.570316359764853,-24.672729041053543
2024-06-28,-6.139783368192397,3.049397450849445,-9.37811876373683,-9.172221477551734,-24.47301761392364
2024-07-01,-4.686682653237639,4.668494402212731,-8.05797075372059,-8.233194029004709,-24.029087544507767
2024-07-02,-3.913678033367207,4.913120093542811,-7.934642014240367,-8.938108942535717,-24.34459847464986
2024-07-03,-3.879838918719969,4.48910294635545,-8.598741088858453,-9.846285849630066,-25.149209881743715
2024-07-04,-6.43528694657971,2.0201588539270343,-10.650137886537403,-11.770665577274231,-26.656983480256457
2024-07-05,-5.686202006079455,2.5838826278528293,-9.943846771812826,-10.983791076582284,-26.35204286301821
2024-07-08,-8.126774051211584,0.25325970598888414,-12.022261979003313,-13.357422196307855,-27.932095670215183
2024-07-09,-7.170438572520865,1.4315035954921118,-10.820801462117002,-12.064634481654535,-26.30046222960307
2024-07-10,-8.421440823643934,0.12108102011236799,-11.832150504899941,-12.603766992784704,-26.768576359304518
2024-07-11,-5.785017163645545,2.843503281060711,-9.566835841924682,-10.340766780986055,-24.98750019326924
2024-07-12,-5.841663080870685,2.701610007759281,-9.743602398892492,-10.775079709078872,-25.29177701290939
2024-07-15,-7.023607883583127,1.682664236875242,-10.737131526984056,-12.021016097695735,-26.24305049047696
2024-07-16,-7.195361429432435,1.4121606596367853,-11.014955032197237,-12.149454416820117,-25.86526311455194
2024-07-17,-7.278724024641292,0.9258879910752471,-11.55915300606446,-12.577365403987262,-26.563394565223252
2024-07-18,-6.884789404974634,1.1199040433160778,-11.347296115692163,-12.360453846090202,-26.478985744115747
2024-07-19,-7.256847025237423,1.1449384424170983,-11.014832249515038,-12.10861222026558,-26.147049195971274
2024-07-22,-7.53777307414083,1.023375321066533,-10.92994556379885,-12.062236172554696,-25.84408724733813
2024-07-23,-8.389135952450422,-0.4020004631097196,-12.480696963121119,-14.317600341353954,-27.925130585873358
2024-07-24,-9.403185195111252,-1.481995372793321,-13.357907235282674,-15.525712996283747,-29.123833480124482
2024-07-25,-8.50632162250018,-0.8004086734679783,-13.13575923020428,-15.209588718626732,-29.06365107163976
2024-07-26,-7.1035642359438045,0.7765641298626669,-11.957166597673808,-13.70937493803741,-28.00784047111251
2024-07-29,-6.732676045588281,0.9341678786727536,-11.860152435376815,-14.239314173267271,-28.220233411401185
2024-07-30,-5.945655554534312,1.4083723703304907,-11.41896685446624,-14.093765272172353,-27.799983066084298
2024-07-31,-3.4892613343527223,4.102190711999221,-8.709865831654561,-10.826631126850438,-24.90426601191785
2024-08-01,-3.41365895785658,3.8907447556635555,-8.746872977338294,-11.095687085510553,-25.028441501550525
2024-08-02,-4.010325391534641,3.2171640102625743,-9.34042486825688,-12.103037247700888,-26.083325803152835
2024-08-05,-5.579712004748405,1.4257250685368206,-10.969458037951686,-14.044648978332452,-27.916089079893347
2024-08-06,-4.3055641727027805,2.8734971494556394,-9.84476342084728,-12.551268767996183,-26.66172766188376
2024-08-07,-4.453421047409312,2.6500898986416166,-9.825324905396105,-12.52165292781764,-26.46951132411557
2024-08-08,-3.9655862346582693,2.9585295893018726,-9.68912048688636,-12.686140338353468,-26.775012450202805
2024-08-09,-4.689128800594111,2.2713503497372,-10.456807311840432,-13.463027878101485,-27.53574455757679
2024-08-12,-5.430465266682305,1.704609552657388,-10.876290786322329,-13.645775033260287,-28.107676134182334
2024-08-13,-5.0197827077985036,2.1028316811686487,-10.51588843184177,-13.388962194328402,-27.769070991523336
2024-08-14,-5.558301458998061,1.4641570456409347,-11.119702448779966,-14.369700734295243,-28.394079415962594
2024-08-15,-4.759146767926959,2.2517558050032083,-10.427605459295108,-13.808632664156505,-27.73584710570246
2024-08-16,-5.717733625418742,1.347890910500671,-11.20781740452993,-14.456243430903958,-28.201419556782202
2024-08-19,-5.4133690035098825,1.5474544090682274,-11.243401664492403,-14.489251864186514,-28.469394616582054
2024-08-20,-6.854537362164404,-0.06881930231782407,-12.685218924493524,-15.98669852529796,-29.64991656784639
2024-08-21,-7.449204608633675,-0.42843370133467396,-13.134772717795318,-16.32786904139909,-29.862769853093674
2024-08-22,-8.515549669568179,-1.5085078177404898,-14.07451913786234,-17.5054840598172,-30.83775688274486
2024-08-23,-8.999837718663139,-2.0624138568077988,-14.324027938087047,-17.795784839364327,-30.96997810978428
2024-08-26,-8.051721246629251,-0.9836147310286147,-13.74827393137046,-17.22346551504115,-30.77545767149248
2024-08-27,-8.916342929451403,-1.908774326789242,-14.536124921050408,-18.076179485661648,-31.94349511765052
2024-08-28,-8.450757430878152,-1.5556288359826476,-14.378933581135678,-17.946325841370314,-31.87820006621851
2024-08-29,-8.051807492966645,-0.8466333538270088,-13.47408097753543,-16.75536511401581,-30.660212390805153
2024-08-30,-6.770716313814285,0.3875790627991371,-12.228473161109255,-15.217050714802106,-28.946760923378445
2024-09-02,-7.72803497031348,-0.7682566329998197,-13.222357179966815,-16.7626416092994,-30.45167201624284
2024-09-03,-7.500832145492908,-0.26294378783922046,-12.68007013097774,-15.837549040052156,-29.489760579792968
2024-09-04,-7.998834038112024,-0.9053911303355422,-13.049111052261186,-16.123218942123863,-29.79109458695729
2024-09-05,-7.241557655178054,0.005263551524459231,-12.24908329835166,-15.521925395665647,-29.09495730472369
2024-09-06,-8.18597318080977,-1.30702694649798,-13.4143410405684,-16.94411566730092,-30.26515355424252
2024-09-09,-8.139414041879323,-1.8602697930690915,-13.863210760192102,-17.362495965574563,-30.408442163925777
2024-09-10,-8.104912190014025,-1.7432237067120826,-13.658716254448233,-17.31157908881421,-30.21300639013047
2024-09-11,-9.095396419793179,-2.612379462901071,-14.204993702184732,-17.431937991766222,-30.27285278728895
2024-09-12,-8.709898403698135,-2.6463525256528175,-14.316059550984871,-17.884545513279527,-30.59747032267489
2024-09-13,-9.052160073751237,-3.4297577614933905,-15.131456234599462,-18.835670859843535,-31.312820166356946
2024-09-18,-9.43290833339676,-3.5976136560728733,-15.301951834740157,-18.839799732747775,-31.250587434953292
2024-09-19,-7.093761705700407,-1.474832678411797,-13.424265302196769,-17.20383835842323,-29.86819818662293
2024-09-20,-7.307268121740562,-1.6267980724264053,-13.690161800385036,-17.56888848322954,-29.86397337174048
2024-09-23,-7.0288816400109315,-1.1326216100414843,-13.40153630708063,-17.441963339291433,-29.74297463597997
2024-09-24,-3.4881674931409368,2.3409791244723976,-10.271745663528675,-14.41814403828472,-27.20082987236839
2024-09-25,-1.6776391221110853,3.4373520944010583,-9.17085729332503,-13.683526961554781,-26.577516552813417
2024-09-26,1.8825534306190717,7.09908145947995,-5.777775716517441,-10.14402095187419,-23.57466546916952
2024-09-27,5.025275434347964,10.750520411484853,-2.130866668481568,-5.955502825661075,-19.66995660707056
2024-09-30,13.718729011403852,19.646833828682308,6.125960197249514,2.8943114926985647,-11.773582554484774
2024-10-08,18.00202159822588,24.509925325487103,11.860634697894978,8.515121343358212,-6.3649943726136415
2024-10-09,9.293587245529977,14.529743325361743,3.091049577967775,0.06495195584972357,-13.58649385840549
2024-10-10,10.993364051138865,15.95550927250775,3.5552023013997625,0.2743539496846248,-14.236725015929085
2024-10-11,7.930747445662001,12.617313740645697,0.20259245629172806,-3.325368671206519,-16.94078211392529
2024-10-14,10.222684814024884,14.955850469915921,2.555376167145562,-1.1366873866608063,-14.33237931142861
2024-10-15,7.805214953899009,12.885320603198224,0.3354304460764901,-3.098973198942223,-15.61998009550145
2024-10-16,8.71092362276935,13.435688952180524,0.5700644022486046,-2.7256027278310224,-14.711212931577766
2024-10-17,6.939009821161579,11.834849061034557,-0.1264358236366725,-3.6231800813641413,-15.160383282645496
2024-10-18,8.897516626966206,14.09821615744271,2.528442049478352,-0.5492345260006859,-12.525767386383869
2024-10-21,9.07285426862594,15.25159936888576,3.560661786731778,0.49569866262431095,-11.035734041613289
2024-10-22,10.574866354951308,16.90011605594066,4.925842813545245,1.8436322149746776,-9.991876990095294
2024-10-23,11.64066688620331,17.390166039326814,5.588579731378429,2.3288943895254155,-9.72642374788416
2024-10-24,11.283987415397734,17.016875268523336,5.167132342932379,1.9809364047893796,-9.82228501670206
2024-10-25,12.644473409028677,19.07035269533095,7.337442978287156,4.0300999111517966,-7.67134401707078
2024-10-28,15.13499393702229,21.635745238278915,9.609967361772775,6.469176165486057,-4.2424551688032714
2024-10-29,13.166109983359453,19.210223132983995,7.619531093967891,4.353570419004504,-5.542729343015463
2024-10-30,13.139230506209177,19.62149254871932,7.566582765113994,4.652002064108385,-4.384214713565737
2024-10-31,14.085505311471525,20.678955087242336,8.699802477039986,5.861663810449347,-1.823921075499324
2024-11-01,13.51523516179427,19.13546532547783,6.729239078368909,3.9009143950108793,-4.506302367314719
2024-11-04,15.041493107344417,20.98809786651912,8.739581972722533,5.833946842210103,-3.29687639204137
2024-11-05,17.257113687143445,23.463387959515856,11.402253164480069,8.205397854901065,-0.014505148066212836
2024-11-06,17.44998907589661,23.769594799282313,12.130956190351384,8.998064708903941,1.0818612457227816
2024-11-07,20.272517850871274,26.65763562941441,14.600030788369578,11.81329446032018,4.163415792161329
2024-11-08,19.224558167085128,26.35709063052678,14.501413369017957,11.401966294989219,3.912648878855185
2024-11-11,20.095521241625235,27.503517796028596,16.361767415225703,13.210384750998383,6.147417036535785
2024-11-12,19.110172338984512,26.61457579262163,15.219975884018645,12.103187693537132,4.8658698905650555
2024-11-13,19.52252271601076,27.08490315695622,15.756489986099176,12.121309374012036,4.843293766861456
2024-11-14,17.007464162349528,24.03737484068329,12.678809140893321,9.01986977909528,1.3820974292318766
2024-11-15,15.91709302036537,22.546936760953116,10.705112532099893,7.075801179618724,-1.1651933954817117
2024-11-18,16.229862694198395,21.92943149996731,8.899532903909947,5.591871112258251,-3.1902347497133943
2024-11-19,17.50659325314605,23.67805304812185,11.100515462031101,7.423341375439962,-1.4877122868347414
2024-11-20,18.743301885498887,25.825266928616042,13.143777937488865,9.344478832016367,0.6740220041150158
2024-11-21,18.635077437806746,26.407202047521583,13.265576709332393,9.846920129264447,0.9274567196952077
2024-11-22,14.840991548779181,22.43351095370287,9.502626256603497,6.6613525800832685,-2.4646461635962513
2024-11-25,15.824913789242245,23.72461769269809,10.567929888906002,8.151947839390438,-1.7318438914931233
2024-11-26,15.580465825765577,23.140296149805796,9.996743860809199,7.485390003293224,-2.444426651571452
2024-11-27,16.9830430343088,24.540783931520703,12.072312196327072,8.827295193553276,-1.3445345977907919
2024-11-28,17.239307968464356,24.823413117069638,11.910524306246772,8.757066607951414,-0.8918702905616138
2024-11-29,18.754630734464683,26.575576084415342,13.516600202218987,10.207941711602619,0.5714656690683162
2024-12-02,20.72768484834846,28.224475548997496,15.43049464256323,12.350165650591705,3.4963649520529883
2024-12-03,21.442571678326416,28.63818952963355,15.43459242512306,12.279295767975196,3.832951764221426
2024-12-04,20.48763458149645,27.351749632296407,13.72214240581544,10.867713444124227,2.2398330509637576
2024-12-05,21.06260964208775,28.004509218143838,14.511457842654195,11.72727231129198,4.393351733020556
2024-12-06,22.425758412915275,29.272617889840703,15.765536207760377,13.146441102274387,6.6662937330093985
2024-12-09,22.61757771460573,29.03895705589492,15.334227929338628,12.62442433758979,6.045332094532196
2024-12-10,22.907306628748316,29.39758857729251,15.920150521697064,13.419926344606402,7.065839464444168
2024-12-11,24.436055691956682,31.092988132229316,17.15418158907982,15.350180070287633,10.023691966518644
2024-12-12,26.080750371797734,32.767172001773574,18.213557690274374,17.179566981901484,11.500705510500374
2024-12-13,24.01164593177205,30.028261703043025,16.077001734838948,15.12128434732638,9.213660282734782
2024-12-16,24.412441052578583,29.743297221237764,15.512370033543066,14.58082743451996,8.358576805160967
2024-12-17,21.53396705603876,26.366641029382798,12.810168018459223,11.39157445327652,3.709123121655944
2024-12-18,22.042512377125934,26.822925583984336,13.118265177738175,11.930299911767218,4.265354214277295
2024-12-19,21.07696377829935,26.35060643572573,13.050626515068963,11.81911764604726,4.1345853551139955
2024-12-20,20.74377835173491,26.95094780464009,13.695444072957264,12.481296982549939,4.99685941440926
2024-12-23,18.371624520847753,23.37672831425057,10.56920054522994,8.579830739064963,0.1404829930045759
2024-12-24,19.642164767308024,25.203992739481194,11.96655830612048,9.567274222198696,0.38743122030719945
2024-12-25,18.751378109518768,23.87786502622198,10.862901441643524,7.684193561447006,-1.5811086844378597
2024-12-26,18.95811153544549,24.46927565069503,11.571916714111218,8.683067312035364,-0.30878368205521367
2024-12-27,20.19532634639889,25.558136208085756,12.046600928038153,9.543077885779528,0.4986423016526187
2024-12-30,19.876494828608116,24.777828265305722,11.27547721254587,8.502366576060805,-0.6335100558669815
2024-12-31,17.834861119968547,22.400397867339382,9.07977210939459,6.041584963789393,-3.1034838391214237
