,Date,1st Ret,2nd Ret,3rd Ret,4th Ret,5th Ret
244,2024-01-04,-0.001618169642857143,-0.002221598214285714,-0.0006423616071428572,-0.006586321428571428,-0.006387848214285715
245,2024-01-05,-0.009016575892857143,-0.011074955357142856,-0.011917727678571428,-0.016361642857142856,-0.02337635267857143
246,2024-01-08,-0.016905263392857143,-0.01824695089285714,-0.015219665178571429,-0.020156285714285713,-0.01834657142857143
247,2024-01-09,0.005593566964285714,0.007509441964285714,0.00836790625,0.005715745535714286,0.004928419642857143
248,2024-01-10,-0.0027958080357142856,-0.0030346383928571427,-0.006930303571428572,-0.006668214285714286,-0.01498733482142857
249,2024-01-11,0.0061644732142857135,0.009395035714285713,0.010128848214285713,0.010775383928571428,0.018074285714285713
250,2024-01-12,-0.0010740267857142858,-0.0009176517857142857,-0.004053290178571429,-0.005648674107142857,-0.012608691964285714
251,2024-01-15,0.0032458303571428573,0.00135946875,0.002734732142857143,1.8022321428571362e-05,-0.004102424107142857
252,2024-01-16,-0.0031966785714285717,-0.0035076071428571426,-0.00381359375,-0.0029654017857142856,-0.002139352678571429
253,2024-01-17,-0.01878160267857143,-0.02172296875,-0.020188196428571427,-0.024529026785714284,-0.028383308035714285
254,2024-01-18,-0.00964490625,-0.009536464285714285,-0.008500584821428571,0.00024933482142857147,-0.0005927901785714286
255,2024-01-19,-0.007478004464285715,-0.008287602678571428,-0.009900946428571427,-0.010469125,-0.010764486607142857
256,2024-01-22,-0.04857590178571429,-0.05574080803571429,-0.05413175446428571,-0.051231933035714286,-0.05684698214285715
257,2024-01-23,0.006441714285714286,0.0050767187500000005,0.0025952098214285717,0.007423450892857142,0.002945741071428572
258,2024-01-24,0.026656901785714286,0.02041132589285714,0.027795008928571428,0.012716294642857144,0.012932156249999998
259,2024-01-25,0.04153002232142857,0.0401614375,0.04029611607142857,0.03383745982142857,0.03685441071428571
260,2024-01-26,0.0072755,0.004517785714285715,0.010308308035714284,-0.007290593749999999,-0.009674687500000001
261,2024-01-29,-0.01526288392857143,-0.020296415178571427,-0.023781825892857145,-0.0252731875,-0.03195898660714286
262,2024-01-30,-0.023949455357142855,-0.027386517857142856,-0.030147455357142857,-0.030221374999999998,-0.028641888392857143
263,2024-01-31,-0.03160563392857143,-0.03219966071428571,-0.04030859375,-0.03816122767857143,-0.04046219196428571
264,2024-02-01,-0.015218723214285714,-0.01621278125,-0.020794388392857143,-0.010049566964285715,-0.009218316964285714
265,2024-02-02,-0.026762558035714284,-0.036708080357142854,-0.03555604017857143,-0.03565570535714286,-0.03927275
266,2024-02-05,-0.050468491071428576,-0.05927066071428572,-0.07046965625,-0.0513105625,-0.068311375
267,2024-02-06,0.03384324107142857,0.02407430357142857,0.013708401785714286,0.03443940625,0.018259589285714285
268,2024-02-07,0.014079531250000001,0.0052683526785714295,-0.01101013392857143,0.009157910714285716,-0.009566580357142859
269,2024-02-08,0.033612500000000003,0.05098081696428571,0.05231138392857143,0.04475883482142857,0.05939552678571429
270,2024-02-19,0.017276236607142857,0.02202180357142857,0.028633781249999997,0.023244044642857144,0.03539729910714286
271,2024-02-20,0.00443865625,0.008076415178571428,0.0110283125,0.011806303571428572,0.015140455357142858
272,2024-02-21,0.009490562499999999,0.011418459821428572,0.01604875,0.0132299375,0.017995008928571428
273,2024-02-22,0.01287450892857143,0.012978714285714286,0.016262392857142857,0.018905,0.027229415178571432
274,2024-02-23,0.009405526785714286,0.015663473214285715,0.020406732142857143,0.019170120535714288,0.027278933035714287
275,2024-02-26,-0.00012260267857142868,0.006207191964285715,0.006120857142857143,0.005594875,0.020222857142857143
276,2024-02-27,0.016334808035714285,0.01939896875,0.021814709821428573,0.02317613392857143,0.02794200892857143
277,2024-02-28,-0.02850540625,-0.043155388392857146,-0.04622988839285714,-0.04429728125,-0.05815274553571429
278,2024-02-29,0.02495752232142857,0.028724955357142857,0.02582080357142857,0.0310864375,0.0400445
279,2024-03-01,0.0047171919642857146,0.007042147321428572,0.0035211339285714286,0.009987375000000001,0.012887089285714286
280,2024-03-04,0.00072328125,-0.0012238705357142858,0.001552044642857143,0.0024392767857142855,0.006276986607142857
281,2024-03-05,-0.006944745535714286,-0.01286739732142857,-0.014624401785714286,-0.009844616071428572,-0.01197459375
282,2024-03-06,0.006973776785714285,0.007020678571428572,0.009708200892857144,0.0043826116071428575,0.004166544642857143
283,2024-03-07,-0.0008325982142857142,-0.0019496339285714286,-0.0004755937499999999,-0.0079475,-0.01126859375
284,2024-03-08,0.005637861607142857,0.007438691964285714,0.0062568526785714285,0.009636709821428571,0.011973281249999999
285,2024-03-11,0.010085379464285714,0.013662683035714286,0.01607153125,0.019038638392857143,0.021643049107142855
286,2024-03-12,-0.00023612053571428569,0.008484736607142858,0.007808272321428571,0.010106285714285715,0.013888575892857144
287,2024-03-13,-0.0035733348214285715,-0.00046617857142857143,-0.0023191562499999996,0.0024875758928571425,0.005136973214285715
288,2024-03-14,-0.00026959375000000003,-0.002214383928571429,-0.0012584999999999999,-0.005107821428571429,-0.0068923080357142855
289,2024-03-15,0.0108745625,0.009982638392857143,0.013563049107142858,0.008820455357142857,0.011181
290,2024-03-18,0.011874924107142857,0.015173723214285714,0.015281857142857142,0.01743858035714286,0.018322642857142857
291,2024-03-19,-0.0062826830357142855,-0.004830758928571428,-0.0055991383928571435,-0.00505303125,-0.005370946428571429
292,2024-03-20,0.007046991071428572,0.009163857142857142,0.010777848214285716,0.007512950892857142,0.009882196428571428
293,2024-03-21,0.00189375,0.0023054642857142857,0.0029063214285714287,0.0014172053571428571,0.00024197767857142858
294,2024-03-22,-0.01234500892857143,-0.013715982142857143,-0.011843991071428571,-0.012215517857142857,-0.010222669642857143
295,2024-03-25,-0.011573825892857144,-0.0154619375,-0.015636200892857142,-0.017556174107142858,-0.02661497767857143
296,2024-03-26,0.004684,0.0015203169642857143,0.0032922678571428573,-0.0007041517857142857,-0.0024454642857142856
297,2024-03-27,-0.018999424107142858,-0.022679575892857146,-0.023993950892857142,-0.02253363839285714,-0.03296947767857143
298,2024-03-28,0.011664107142857144,0.016183401785714285,0.01483802232142857,0.0177089375,0.019922285714285715
299,2024-03-29,0.015706651785714284,0.015911361607142856,0.010616741071428572,0.011152187499999999,0.006871227678571429
300,2024-04-01,0.01732345982142857,0.02016232142857143,0.022210223214285712,0.02011695982142857,0.021433848214285713
301,2024-04-02,0.008079294642857143,0.0049705,-0.0002061651785714286,-0.002824044642857143,-0.010509098214285714
302,2024-04-03,0.0018087053571428573,0.0016173839285714285,0.0006056607142857143,-0.0016235223214285713,-0.01629446875
303,2024-04-08,-0.011475821428571429,-0.014417584821428572,-0.018055473214285713,-0.019854008928571427,-0.025149468749999997
304,2024-04-09,0.009048116071428572,0.011017017857142857,0.012598366071428571,0.013342419642857142,0.011625616071428571
305,2024-04-10,-0.01526675892857143,-0.010905830357142857,-0.016479910714285714,-0.015445651785714287,-0.023034272321428573
306,2024-04-11,0.006916678571428572,0.008237870535714285,0.004850508928571429,0.005919370535714286,0.0018075803571428572
307,2024-04-12,-0.008358683035714286,-0.006271616071428571,-0.006547169642857143,-0.0024128660714285714,-0.0069475223214285715
308,2024-04-15,-0.022391330357142858,-0.013235392857142857,-0.013540361607142856,-0.014200004464285713,-0.026302223214285714
309,2024-04-16,-0.05018698214285715,-0.042892075892857144,-0.04763404017857143,-0.04500417410714286,-0.05621123214285715
310,2024-04-17,0.04335487946428572,0.04245654017857143,0.04342390625,0.043520299107142855,0.051185156249999995
311,2024-04-18,-0.004777026785714286,-0.0013396383928571429,0.0017696607142857143,0.0019382946428571429,0.005617763392857142
312,2024-04-19,0.0003854776785714285,0.00020795089285714278,-0.0035737366071428574,-0.006648410714285714,-0.010872107142857143
313,2024-04-22,-0.01500416517857143,-0.005928486607142858,-0.00334065625,-0.00258425,-0.008447816964285714
314,2024-04-23,-0.005109616071428571,-0.006534924107142857,-0.001457075892857143,-0.0035218348214285716,0.004697598214285714
315,2024-04-24,0.010283946428571429,0.010317723214285715,0.012570910714285715,0.014410383928571429,0.022622834821428572
316,2024-04-25,0.004062504464285714,0.003992504464285714,0.002729133928571429,0.0032978125,-0.0024445714285714283
317,2024-04-26,0.011534263392857142,0.008420504464285715,0.010663165178571427,0.015960861607142857,0.023562169642857143
318,2024-04-29,0.025769464285714284,0.01804279464285714,0.023907026785714287,0.019800361607142856,0.03062572767857143
319,2024-04-30,-0.005718348214285714,-0.005942450892857143,-0.0014963794642857142,-0.004081022321428571,-0.008101236607142858
320,2024-05-06,0.01824849107142857,0.02359492857142857,0.02114675,0.023166223214285714,0.02243547767857143
321,2024-05-07,0.0009440089285714286,0.00542215625,0.006707611607142857,0.005816013392857143,0.00550865625
322,2024-05-08,-0.010526674107142859,-0.006953450892857143,-0.009799040178571429,-0.01073353125,-0.016122821428571427
323,2024-05-09,0.01368432142857143,0.016799227678571428,0.014995098214285714,0.013443794642857143,0.013695700892857142
324,2024-05-10,0.004473553571428571,-0.00015465625000000004,-0.0033542633928571428,-0.007921696428571429,-0.011766625000000001
325,2024-05-13,-0.006391232142857144,-0.004037392857142857,-0.006746348214285714,-0.009760415178571428,-0.01692341517857143
326,2024-05-14,0.0032907187500000002,0.004152053571428571,0.006629580357142857,0.006331589285714286,0.007275321428571429
327,2024-05-15,-0.005600790178571429,-0.007809392857142857,-0.008382651785714287,-0.008814191964285715,-0.007732196428571429
328,2024-05-16,0.006430723214285714,4.9584821428571374e-05,0.0010480625000000002,-0.000363125,0.004769383928571428
329,2024-05-17,0.015979700892857142,0.009502919642857143,0.010969089285714285,0.010726303571428572,0.011216160714285715
330,2024-05-20,0.0014357098214285715,0.003746714285714286,0.006229508928571429,0.010294142857142858,0.00194315625
331,2024-05-21,-0.008711183035714287,-0.007873084821428572,-0.00813540625,-0.009641852678571428,-0.00925396875
332,2024-05-22,0.0028928526785714287,0.00014105803571428578,-2.998214285714292e-05,-0.0011482723214285716,0.003266151785714286
333,2024-05-23,-0.023218330357142856,-0.020908267857142858,-0.02080924107142857,-0.02039245982142857,-0.02191228125
334,2024-05-24,-0.0019340223214285716,-0.004730781250000001,-0.007749245535714286,-0.01192521875,-0.016222089285714288
335,2024-05-27,0.004387473214285714,0.005622285714285714,0.008363959821428572,0.008445187500000001,0.00769553125
336,2024-05-28,-0.011567808035714286,-0.009655339285714286,-0.008892357142857143,-0.008209383928571429,-0.01124979017857143
337,2024-05-29,-0.0005232142857142856,0.0019142232142857142,0.00198865625,0.0017996607142857141,0.0035217544642857147
338,2024-05-30,-0.012187169642857142,-0.0076179285714285715,-0.005712950892857143,-0.003064857142857143,-0.006927116071428571
339,2024-05-31,0.0004184330357142856,0.0013811294642857143,0.00419984375,0.0017145625000000002,0.005734263392857143
340,2024-06-03,-0.023656526785714286,-0.01518399107142857,-0.017145464285714285,-0.012977308035714286,-0.012078883928571428
341,2024-06-04,-0.0002321696428571429,0.0032501205357142854,0.00039445535714285716,0.0008579910714285714,-0.003503482142857143
342,2024-06-05,-0.021550075892857144,-0.017111370535714286,-0.017339473214285715,-0.015495477678571429,-0.015646245535714285
343,2024-06-06,-0.03231515625,-0.021853,-0.026227611607142855,-0.023091928571428572,-0.03252708928571429
344,2024-06-07,0.022915410714285715,0.016686138392857142,0.015212549107142858,0.008941910714285715,0.009065933035714286
345,2024-06-11,-0.011871120535714286,-0.007859566964285714,-0.0016274151785714286,0.0029661339285714282,0.006550866071428572
346,2024-06-12,0.008529736607142856,0.007602642857142857,0.008743294642857143,0.009055696428571429,0.014190200892857144
347,2024-06-13,-0.013918205357142858,-0.011275825892857142,-0.0076665982142857135,-0.005261928571428571,-0.004673857142857144
348,2024-06-14,0.004943316964285714,0.0006602232142857142,0.0026986830357142856,0.001388330357142857,0.001854205357142857
349,2024-06-17,-0.013582290178571429,-0.008654263392857143,-0.006522825892857144,-0.005070544642857143,-0.00514396875
350,2024-06-18,0.009598674107142857,0.007389638392857142,0.009254575892857142,0.008342263392857143,0.013418245535714286
351,2024-06-19,-0.005940491071428571,-0.007402383928571428,-0.009096629464285714,-0.009612330357142857,-0.008181433035714286
352,2024-06-20,-0.018386375,-0.01719305357142857,-0.017693602678571427,-0.01699232142857143,-0.02391133482142857
353,2024-06-21,-0.0009157857142857142,-0.0006754821428571428,0.0009570669642857143,-0.0013475848214285714,-0.002283732142857143
354,2024-06-24,-0.029184325892857143,-0.027093169642857146,-0.030932308035714284,-0.029612236607142857,-0.03489845535714286
355,2024-06-25,0.005479794642857143,0.005436607142857143,0.002337330357142857,-4.920089285714277e-05,-0.0009928080357142857
356,2024-06-26,0.02001628125,0.01773019642857143,0.020803714285714286,0.021378754464285714,0.02676350892857143
357,2024-06-27,-0.016466339285714286,-0.01645896875,-0.020351375,-0.01954849107142857,-0.017974857142857143
358,2024-06-28,0.004286424107142857,0.00635278125,0.0045883124999999995,0.004402258928571429,0.0026512500000000004
359,2024-07-01,0.015481540178571429,0.01571185267857143,0.014567651785714286,0.010338549107142856,0.005877767857142857
360,2024-07-02,0.008110142857142857,0.0023371473214285716,0.0013413750000000001,-0.007681589285714286,-0.004153049107142857
361,2024-07-03,0.00035217410714285716,-0.004041602678571428,-0.007213343749999999,-0.009973183035714286,-0.010635214285714286
362,2024-07-04,-0.026585973214285713,-0.023628723214285715,-0.022443857142857144,-0.021345540178571428,-0.020143723214285713
363,2024-07-05,0.0080060625,0.005525611607142857,0.007904781250000001,0.008918513392857142,0.004157732142857143
364,2024-07-08,-0.02587714732142857,-0.022719191964285713,-0.02307910267857143,-0.02666515625,-0.021454129464285713
365,2024-07-09,0.010409294642857142,0.011752674107142856,0.013656415178571428,0.014920928571428571,0.022640223214285715
366,2024-07-10,-0.01347633482142857,-0.012919285714285715,-0.011340638392857144,-0.006131008928571428,-0.00635165625
367,2024-07-11,0.02878865625,0.027191299107142856,0.025693205357142857,0.025893566964285714,0.024321200892857144
368,2024-07-12,-0.0006012410714285714,-0.001379700892857143,-0.0019546651785714284,-0.0048440401785714285,-0.004056348214285714
369,2024-07-15,-0.012552736607142857,-0.009921419642857143,-0.011007852678571428,-0.013963995535714285,-0.012733183035714286
370,2024-07-16,-0.0018472812500000002,-0.0026602723214285717,-0.003112419642857143,-0.001459875,0.005122058035714285
371,2024-07-17,-0.0008982589285714286,-0.0047950133928571425,-0.006115611607142857,-0.004870897321428571,-0.0094170625
372,2024-07-18,0.004248589285714285,0.0019223616071428573,0.0023954642857142855,0.0024811830357142858,0.0011494107142857144
373,2024-07-19,-0.003995669642857143,0.00024757142857142854,0.003750183035714286,0.002873607142857143,0.004514852678571428
374,2024-07-22,-0.003029075892857143,-0.0012018705357142857,0.0009539419642857144,0.0005276517857142857,0.004102232142857143
375,2024-07-23,-0.009207683035714285,-0.014109366071428571,-0.01741046875,-0.025647276785714285,-0.028063080357142858
376,2024-07-24,-0.01106909375,-0.010843540178571429,-0.010023049107142856,-0.014099892857142858,-0.016631357142857142
377,2024-07-25,0.009899504464285714,0.006918397321428571,0.0025639732142857144,0.0037422544642857145,0.0008491205357142857
378,2024-07-26,0.01533174107142857,0.01589696875,0.013568214285714286,0.017693200892857145,0.01488391517857143
379,2024-07-29,0.003992491071428571,0.0015638928571428572,0.0011018973214285716,-0.006141330357142857,-0.0029502232142857147
380,2024-07-30,0.008438330357142856,0.00469815625,0.005005517857142858,0.0016971517857142858,0.00585471875
381,2024-07-31,0.026116754464285713,0.026564062500000003,0.030583308035714286,0.03803139732142857,0.040106875
382,2024-08-01,0.0007833571428571429,-0.002031138392857143,-0.0004053794642857143,-0.003017223214285714,-0.0016535625000000003
383,2024-08-02,-0.006177544642857143,-0.006483549107142857,-0.006504455357142857,-0.011330723214285715,-0.014070459821428571
384,2024-08-05,-0.016349535714285716,-0.017356017857142858,-0.017968683035714285,-0.02208963392857143,-0.02479499107142857
385,2024-08-06,0.013494428571428572,0.014274209821428572,0.012632683035714286,0.017373906249999998,0.01740140625
386,2024-08-07,-0.00154509375,-0.0021716696428571427,0.00021561160714285711,0.0003386651785714286,0.0026209553571428573
387,2024-08-08,0.005105727678571428,0.0030047678571428573,0.0015104508928571428,-0.0018803214285714287,-0.004154754464285714
388,2024-08-09,-0.007534200892857143,-0.006674330357142857,-0.008500491071428572,-0.008897642857142857,-0.01038896875
389,2024-08-12,-0.007778089285714286,-0.005541540178571429,-0.004684705357142857,-0.00211178125,-0.007892602678571429
390,2024-08-13,0.004342651785714286,0.003915477678571429,0.00404384375,0.0029739464285714287,0.004709892857142857
391,2024-08-14,-0.005669799107142858,-0.006255209821428571,-0.006747723214285714,-0.011323482142857142,-0.008652919642857143
392,2024-08-15,0.008461883928571428,0.007762334821428572,0.00778684375,0.006552214285714286,0.009192428571428572
393,2024-08-16,-0.010064870535714285,-0.008839602678571428,-0.00871040625,-0.007513638392857143,-0.006442647321428572
394,2024-08-19,0.0032282276785714284,0.00196909375,-0.00040075892857142854,-0.00038586607142857145,-0.003732316964285714
395,2024-08-20,-0.015236491071428573,-0.0159164375,-0.016244620535714287,-0.017511794642857143,-0.016503732142857143
396,2024-08-21,-0.006384285714285715,-0.0035986205357142857,-0.0051486562500000005,-0.004060910714285714,-0.0030256294642857146
397,2024-08-22,-0.011521727678571429,-0.010847214285714285,-0.010818441964285715,-0.014074160714285714,-0.013901133928571428
398,2024-08-23,-0.005293665178571429,-0.005623897321428571,-0.00290378125,-0.00351903125,-0.0019117544642857141
399,2024-08-26,0.01041884375,0.011015169642857144,0.006720133928571429,0.006962165178571429,0.002817910714285714
400,2024-08-27,-0.009403348214285715,-0.009343500000000001,-0.00913432142857143,-0.010301397321428572,-0.016873169642857143
401,2024-08-28,0.005111625,0.0036001741071428573,0.0018392723214285713,0.0015850535714285712,0.0009594241071428571
402,2024-08-29,0.004357763392857142,0.007201991071428571,0.010568107142857141,0.014514410714285714,0.017879558035714286
403,2024-08-30,0.013932749999999999,0.012447508928571428,0.014395776785714286,0.018479441964285716,0.024710941964285714
404,2024-09-02,-0.010268433035714286,-0.011513732142857143,-0.011323535714285713,-0.018229973214285714,-0.021180049107142856
405,2024-09-03,0.002462316964285714,0.0050922499999999996,0.0062491562499999995,0.011113910714285715,0.013830834821428573
406,2024-09-04,-0.005383852678571429,-0.006441410714285715,-0.0042263080357142855,-0.003394267857142857,-0.004273620535714286
407,2024-09-05,0.008231160714285713,0.00918975,0.009200915178571429,0.007168772321428571,0.009915227678571429
408,2024-09-06,-0.010181450892857142,-0.013122214285714287,-0.013279151785714286,-0.016835022321428573,-0.016503709821428573
409,2024-09-09,0.0005071026785714286,-0.005605696428571429,-0.005184111607142857,-0.005037334821428571,-0.002054763392857143
410,2024-09-10,0.0003755892857142857,0.0011926473214285715,0.0023740669642857144,0.0006161473214285714,0.002808325892857143
411,2024-09-11,-0.010778424107142857,-0.008845758928571429,-0.006326955357142857,-0.0014555714285714287,-0.0008575580357142858
412,2024-09-12,0.0042406875000000005,-0.00034884375000000003,-0.0012945491071428572,-0.005481629464285714,-0.004655540178571428
413,2024-09-13,-0.0037491651785714285,-0.008047004464285714,-0.009516330357142857,-0.011582781249999998,-0.010307258928571428
414,2024-09-18,-0.004186446428571428,-0.0017381741071428572,-0.0020089375,-5.0870535714285655e-05,0.0009060312499999999
415,2024-09-19,0.025827776785714286,0.022020004464285713,0.022169183035714284,0.0201571875,0.020107651785714286
416,2024-09-20,-0.002298084821428571,-0.0015424017857142858,-0.0030712589285714284,-0.0044090223214285715,6.0241071428571474e-05
417,2024-09-23,0.003003325892857143,0.0050234866071428574,0.0033440625000000002,0.0015397723214285715,0.0017252008928571427
418,2024-09-24,0.038084022321428566,0.035133941964285716,0.03614141071428571,0.03662658928571429,0.03618349553571428
419,2024-09-25,0.018759651785714287,0.010712941964285714,0.012269138392857143,0.008583794642857143,0.008562093750000001
420,2024-09-26,0.036209388392857145,0.035400455357142854,0.03735675,0.04100614732142858,0.040898250000000004
421,2024-09-27,0.030846517857142857,0.034094026785714285,0.038705401785714286,0.04661368303571429,0.0510918125
422,2024-09-30,0.08277487053571429,0.08032750892857143,0.08436599553571429,0.09410241517857143,0.09829913839285713
423,2024-10-08,0.03766567410714285,0.04064538392857143,0.05403649107142857,0.054627022321428576,0.061303500000000004
424,2024-10-09,-0.07379902678571429,-0.08015571428571429,-0.07839741964285715,-0.07787089285714285,-0.07712392857142858
425,2024-10-10,0.015552392857142857,0.012448870535714284,0.004502357142857143,0.0020926607142857144,-0.007524647321428572
426,2024-10-11,-0.02759279017857143,-0.028788589285714285,-0.03237509821428571,-0.03589873660714286,-0.031529312500000004
427,2024-10-14,0.021235258928571428,0.020765339285714286,0.023480267857142856,0.02263966517857143,0.03140413392857143
428,2024-10-15,-0.021932598214285715,-0.018011522321428573,-0.021646312499999997,-0.019848473214285713,-0.015030191964285716
429,2024-10-16,0.00840134375,0.004875464285714286,0.0023384955357142858,0.003853111607142857,0.010769933035714286
430,2024-10-17,-0.016299316964285715,-0.0141123125,-0.006925522321428572,-0.009227272321428571,-0.005266464285714286
431,2024-10-18,0.01831424107142857,0.02023847767857143,0.026582388392857145,0.03189507142857143,0.031054075892857143
432,2024-10-21,0.0016101160714285714,0.010108687500000001,0.010067642857142857,0.010507040178571429,0.01703396875
433,2024-10-22,0.013770723214285715,0.014303633928571428,0.01318242857142857,0.013412848214285716,0.011733441964285714
434,2024-10-23,0.009638723214285714,0.004192040178571429,0.006316241071428572,0.004764776785714285,0.0029492142857142855
435,2024-10-24,-0.003194888392857143,-0.003179915178571428,-0.003991410714285714,-0.003400388392857143,-0.0010618973214285715
436,2024-10-25,0.012225352678571428,0.017548558035714288,0.020636776785714288,0.02009359375,0.023852245535714283
437,2024-10-28,0.022109566964285714,0.021545183035714285,0.021171776785714285,0.023445870535714286,0.03713786160714285
438,2024-10-29,-0.017100656250000002,-0.01994086607142857,-0.018159263392857145,-0.01987059375,-0.013578816964285714
439,2024-10-30,-0.00023752232142857144,0.0034499508928571426,-0.0004919955357142858,0.0028598125,0.012264959821428572
440,2024-10-31,0.008363808035714286,0.008840071428571428,0.010535053571428572,0.011558897321428572,0.026776892857142857
441,2024-11-01,-0.004998620535714286,-0.012790049107142858,-0.01812849107142857,-0.018521808035714286,-0.02732214732142857
442,2024-11-04,0.013445401785714284,0.015550638392857143,0.018835915178571427,0.01860457589285714,0.012664982142857143
443,2024-11-05,0.019259316964285712,0.020458955357142854,0.024486678571428572,0.02240728125,0.03394276339285714
444,2024-11-06,0.0016448928571428574,0.002480142857142857,0.006541187499999999,0.007325575892857143,0.010965254464285715
445,2024-11-07,0.024031749999999998,0.023334008928571428,0.0220195625,0.025828254464285716,0.03048573214285714
446,2024-11-08,-0.008713209821428572,-0.0023728928571428573,-0.0008605357142857144,-0.003678705357142857,-0.0024074374999999994
447,2024-11-11,0.007305232142857143,0.009072915178571428,0.016247433035714288,0.01623327232142857,0.02150621875
448,2024-11-12,-0.008204709821428572,-0.006971901785714286,-0.009812428571428571,-0.009779995535714287,-0.012073276785714284
449,2024-11-13,0.0034619241071428574,0.003714638392857143,0.0046564330357142854,0.00016165178571428553,-0.00021528571428571433
450,2024-11-14,-0.021042549107142854,-0.023980254464285717,-0.026587544642857144,-0.027661464285714286,-0.03301304464285714
451,2024-11-15,-0.009318816964285714,-0.012016040178571429,-0.017516129464285716,-0.017832241071428574,-0.025125647321428572
452,2024-11-18,0.0026982187499999997,-0.005038928571428571,-0.0163098125,-0.0138586875,-0.020489151785714286
453,2024-11-19,0.01098453125,0.014341258928571429,0.020211129464285715,0.01734480357142857,0.017586267857142856
454,2024-11-20,0.010524589285714286,0.017361316964285715,0.01839111607142857,0.017883799107142856,0.021943803571428572
455,2024-11-21,-0.0009114151785714284,0.004624946428571428,0.0010764955357142857,0.00459503125,0.002517379464285714
456,2024-11-22,-0.03198114732142857,-0.031435638392857145,-0.033222366071428575,-0.0290000625,-0.033609316964285714
457,2024-11-25,0.008567691964285714,0.010545370535714287,0.009728566964285715,0.013975026785714285,0.007513196428571429
458,2024-11-26,-0.0021104955357142854,-0.004722758928571429,-0.005165928571428571,-0.006163160714285714,-0.007251410714285714
459,2024-11-27,0.012135071428571427,0.011373107142857141,0.018869361607142858,0.012484535714285715,0.011274517857142856
460,2024-11-28,0.0021906160714285717,0.0022693705357142856,-0.0014436026785714284,-0.0006453214285714285,0.004588334821428571
461,2024-11-29,0.012925040178571429,0.01403713392857143,0.01435142857142857,0.013340513392857143,0.014765044642857144
462,2024-12-02,0.016614544642857144,0.013026995535714287,0.016860040178571428,0.01943801785714286,0.029082794642857145
463,2024-12-03,0.005921482142857142,0.003226482142857143,3.549999999999999e-05,-0.0006307946428571429,0.0032521607142857144
464,2024-12-04,-0.00786328125,-0.010000450892857143,-0.014834808035714285,-0.0125720625,-0.01534309375
465,2024-12-05,0.004772066964285714,0.005125642857142857,0.006940736607142857,0.007753013392857143,0.021063401785714284
466,2024-12-06,0.01125986607142857,0.00990675,0.010951553571428572,0.012702080357142858,0.021772861607142858
467,2024-12-09,0.0015668214285714285,-0.0018075044642857142,-0.003725705357142857,-0.004613638392857143,-0.005821535714285715
468,2024-12-10,0.0023628660714285717,0.00277925,0.005080214285714286,0.007063316964285715,0.0096233125
469,2024-12-11,0.01243822767857143,0.01310225,0.010645526785714286,0.017018647321428573,0.027626482142857144
470,2024-12-12,0.0132171875,0.012770964285714285,0.009042580357142857,0.015859419642857142,0.013424504464285714
471,2024-12-13,-0.016410946428571428,-0.020629424107142857,-0.01807369642857143,-0.017565200892857142,-0.020511486607142856
472,2024-12-16,0.003231915178571429,-0.002191558035714286,-0.004864285714285715,-0.004694674107142857,-0.007829455357142858
473,2024-12-17,-0.02313654464285714,-0.02602566964285714,-0.023393183035714284,-0.027834089285714285,-0.04290803571428571
474,2024-12-18,0.0041843883928571425,0.003610799107142857,0.0027311116071428573,0.0048363214285714285,0.0053633766816143505
475,2024-12-19,-0.007911575892857143,-0.0037242410714285715,-0.0005979464285714286,-0.0009933169642857142,-0.0012541928251121077
476,2024-12-20,-0.0027518482142857145,0.004751392857142857,0.005703794642857142,0.005921879464285714,0.008280381165919282
477,2024-12-23,-0.019646178571428568,-0.02815433482142857,-0.02749664732142857,-0.034685466367713004,-0.04625258744394619
478,2024-12-24,0.010733486607142856,0.01481044642857143,0.012637857142857143,0.009094170403587443,0.002466017937219731
479,2024-12-25,-0.007445424107142857,-0.010591736607142856,-0.009857022321428571,-0.01718652466367713,-0.01960942600896861
480,2024-12-26,0.001740892857142857,0.004774142857142857,0.0063954241071428565,0.009275955156950674,0.012927650224215246
481,2024-12-27,0.010400424107142857,0.008748026785714286,0.004254513392857143,0.007913013452914798,0.008099269058295964
482,2024-12-30,-0.002652611607142857,-0.006214714285714286,-0.006882169642857143,-0.009500475336322868,-0.011265349775784755
483,2024-12-31,-0.01703114285714286,-0.019053308035714287,-0.01973215625,-0.0226795201793722,-0.024857210762331838
